product_name,store_name,rating,comment_count,price,sold,link
MLC635 Thông Minh Tủ Lạnh Nhiệt Độ Thấp Cảm Biến Tải Trọng 10kg,yanwo,Không có đánh giá,Không có đánh giá,"₫547,202",N/A,https://www.lazada.vn/products/mlc635-thong-minh-tu-lanh-nhiet-do-thap-cam-bien-tai-trong-10kg-i2827176845.html
[SALE SỐC BLACK FRIDAY] Tủ Lạnh Ngăn Đông Trên Aqua 212L Twin Inverter AQR-T239FA(HB) - Khử mùi diệt khuẩn Nano Fresh Ag+ - Bảo hành chính hãng 2 năm,Không tìm thấy cửa hàng,0,Không có đánh giá,"₫6,090,000",21 sold,https://www.lazada.vn/products/sale-soc-black-friday-tu-lanh-ngan-dong-tren-aqua-212l-twin-inverter-aqr-t239fahb-khu-mui-diet-khuan-nano-fresh-ag-bao-hanh-chinh-hang-2-nam-i1941927186.html
Tủ lạnh Aqua Inverter 189 lít AQR-T220FA(FB) [HCM] [Trả Góp] - GIAO HÀNG TOÀN QUỐC - FREESHIP HCM,Không tìm thấy cửa hàng,0,Không có đánh giá,"₫4,699,000",25 sold,https://www.lazada.vn/products/tu-lanh-aqua-inverter-189-lit-aqr-t220fafb-hcm-tra-gop-giao-hang-toan-quoc-freeship-hcm-i2496061242.html
"[Trả góp 0%] Tủ lạnh Aqua Inverter 456 lít Multi Door AQR-IG525AM GB - Chế độ thông minh tự điều chỉnh nhiệt độ các ngăn, Chế độ kỳ nghỉ tiết kiệm điện",Điện Máy Phú Sĩ,0,Không có đánh giá,"₫15,519,000",N/A,https://www.lazada.vn/products/tra-gop-0-tu-lanh-aqua-inverter-456-lit-multi-door-aqr-ig525am-gb-che-do-thong-minh-tu-dieu-chinh-nhiet-do-cac-ngan-che-do-ky-nghi-tiet-kiem-dien-i1566663874.html
Tủ lạnh Toshiba Inverter 249 lít GR-RT325WE-PMV(06)-MG Mới 2021 - GIAO TOÀN QUỐC - FREESHIP HCM,Không tìm thấy cửa hàng,0,Không có đánh giá,"₫6,999,000",64 sold,https://www.lazada.vn/products/tu-lanh-toshiba-inverter-249-lit-gr-rt325we-pmv06-mg-moi-2021-giao-toan-quoc-freeship-hcm-i1572763425.html
Tủ lạnh Casper Inverter 458 lít Side By Side RS-460PG - Bảng điều khiển cảm ứng bên ngoài cửa tủ Có khóa Đèn LED chiếu sáng Làm lạnh đa chiềuTrực tiếp - TRẢ GÓP 0% - GIAO TOÀN QUỐC - NGOÀI HCM TÍNH PHÍ,CTY TMDV TRƯƠNG THIÊN LONG,5.0,6 đánh giá,"₫8,829,000",9 sold,https://www.lazada.vn/products/tu-lanh-casper-inverter-458-lit-side-by-side-rs-460pg-bang-dieu-khien-cam-ung-ben-ngoai-cua-tu-co-khoa-den-led-chieu-sang-lam-lanh-da-chieutruc-tiep-tra-gop-0-giao-toan-quoc-ngoai-hcm-tinh-phi-i2460827769.html
Tủ lạnh Casper Inverter 462 lít RM-520VT,ĐIỆN MÁY NEW BOX,0,Không có đánh giá,"₫9,100,000",N/A,https://www.lazada.vn/products/tu-lanh-casper-inverter-462-lit-rm-520vt-i2824803493.html
Tủ lạnh Casper Inverter 458 lít RS-460PBW - Mới 2024 - Tủ lạnh lấy nước ngoài - Bảng điều khiển cảm ứng,Không tìm thấy cửa hàng,0,Không có đánh giá,"₫10,689,000",7 sold,https://www.lazada.vn/products/tu-lanh-casper-inverter-458-lit-rs-460pbw-moi-2024-tu-lanh-lay-nuoc-ngoai-bang-dieu-khien-cam-ung-i2663391607.html
"[GIAO TẠI HCM] - Tủ lạnh Aqua Inverter 212 lít AQR-T239FA(HB) Làm lạnh đa chiều, Bảo hành 24 tháng",MỎ VÀNG HCM,5.0,1 đánh giá,"₫4,950,000",N/A,https://www.lazada.vn/products/giao-tai-hcm-tu-lanh-aqua-inverter-212-lit-aqr-t239fahb-lam-lanh-da-chieu-bao-hanh-24-thang-i2698597082.html
[GIAO TẠI HCM] - Tủ lạnh Aqua Inverter 189 lít AQR-T220FA(FB) - Làm lạnh gián tiếp - Kháng khuẩn khử mùi DEO Fresh - Twin Inverter tiết kiệm điện,MỎ VÀNG HCM,5.0,86 đánh giá,"₫4,600,000",325 sold,https://www.lazada.vn/products/giao-tai-hcm-tu-lanh-aqua-inverter-189-lit-aqr-t220fafb-lam-lanh-gian-tiep-khang-khuan-khu-mui-deo-fresh-twin-inverter-tiet-kiem-dien-i2366031671.html
"Tủ lạnh ba tầng có dung tích 153L, Động cơ điện Element MAX，làm lạnh nhanh, kiểm soát nhiệt độ thông minh, khóa hiệu quả, bảo quản độ tươi ngon lâu dài.",Điện máy bé XANH,5.0,1 đánh giá,"₫1,750,000",5 sold,https://www.lazada.vn/products/tu-lanh-ba-tang-co-dung-tich-153l-dong-co-dien-element-maxlam-lanh-nhanh-kiem-soat-nhiet-do-thong-minh-khoa-hieu-qua-bao-quan-do-tuoi-ngon-lau-dai-i2639332616.html
"Tủ lạnh Mini 2 cánh gia đình xe hơi, tủ lạnh mini có tích hợp ngăn đá riêng biệt tiện lợi để đồ ăn thức uống mĩ phẩm Bảo hành 2 năm 7 ngày lỗi đổi mới",Gia Dụng Con Cưng,5.0,94 đánh giá,"₫2,590,000",603 sold,https://www.lazada.vn/products/tu-lanh-mini-2-canh-gia-dinh-xe-hoi-tu-lanh-mini-co-tich-hop-ngan-da-rieng-biet-tien-loi-de-do-an-thuc-uong-mi-pham-bao-hanh-2-nam-7-ngay-loi-doi-moi-i2258478373.html
Tủ lạnh mini AIPU 72 lít BCD-72L KT 37x40x80cm 2 ngăn đông và mát,Không tìm thấy cửa hàng,0,Không có đánh giá,"₫2,249,000",N/A,https://www.lazada.vn/products/tu-lanh-mini-aipu-72-lit-bcd-72l-kt-37x40x80cm-2-ngan-dong-va-mat-i2736955222.html
"Tủ lạnh thông minh siêu to đồ chơi cho bé, đồ chơi tủ lạnh cỡ đại cho bé nhựa abs loại 1 dùng pin",Không tìm thấy cửa hàng,0,Không có đánh giá,"₫395,000",N/A,https://www.lazada.vn/products/tu-lanh-thong-minh-sieu-to-do-choi-cho-be-do-choi-tu-lanh-co-dai-cho-be-nhua-abs-loai-1-dung-pin-i2397190484.html
"Bàn chải điện Brushie 5 chế độ, bàn chải phù hợp cho cả người niềng răng - Hàng chính hãng",Brushie,5.0,1329 đánh giá,"₫626,000",4.3K sold,https://www.lazada.vn/products/ban-chai-dien-brushie-5-che-do-ban-chai-phu-hop-cho-ca-nguoi-nieng-rang-hang-chinh-hang-i2475817299.html
Bàn Chải Điện Oral-B Vitality D12.513 - Hàng chính hãng bảo hành 24 tháng 1 đổi 1,Bàn Chải Điện Oral-B Việt Nam,5.0,1615 đánh giá,"₫469,000",4.7K sold,https://www.lazada.vn/products/ban-chai-dien-oral-b-vitality-d12513-hang-chinh-hang-bao-hanh-24-thang-1-doi-1-i2358814310.html
"Bàn Chải Điện Mifan Sonic X5 Model 2024 - Bàn chải đánh răng máy sóng âm công nghệ Đức - Pin sạc USB, chống nước IPX7 - Tặng kèm 3 đầu bàn chải",Mifan Official Store,4.8,202 đánh giá,"₫119,492",944 sold,https://www.lazada.vn/products/ban-chai-dien-mifan-sonic-x5-model-2024-ban-chai-danh-rang-may-song-am-cong-nghe-duc-pin-sac-usb-chong-nuoc-ipx7-tang-kem-3-dau-ban-chai-i1486934095.html
Bàn Chải Điện Đa Năng Thông Minh Máy Đánh Răng Sóng Âm Tặng Kèm 4 Đầu Thay Thế Electric Toothbrush【Chiosala12】,Không tìm thấy cửa hàng,0,Không có đánh giá,"₫23,000",N/A,https://www.lazada.vn/products/ban-chai-dien-da-nang-thong-minh-may-danh-rang-song-am-tang-kem-4-dau-thay-the-electric-toothbrushchiosala12-i2937077354.html
"Bàn chải điện 5 chế độ chải răng, Bàn chải đánh răng điện tặng kèm 4 đầu bàn chải thay thế",Không tìm thấy cửa hàng,0,Không có đánh giá,"₫59,600",7.5K sold,https://www.lazada.vn/products/ban-chai-dien-5-che-do-chai-rang-ban-chai-danh-rang-dien-tang-kem-4-dau-ban-chai-thay-the-i2167649830.html
"Bàn Chải Điện P/S S100 PRO - Công Nghệ Sóng Âm, Chải Sạch Mảng Bám Tới 10X",Không tìm thấy cửa hàng,0,Không có đánh giá,"₫924,000",11.4K sold,https://www.lazada.vn/products/ban-chai-dien-ps-pro-cong-nghe-song-am-chai-sach-mang-bam-toi-10x-i1511968393.html
"Bàn chải điện Sonic Q-188,bàn chải đánh răng máy rửa mặt kiêm mát xa mặt 3 in 1 bản Plus 2024 Đồ Gia Dụng Thế Hệ Mới",Không tìm thấy cửa hàng,0,Không có đánh giá,"₫186,000",173 sold,https://www.lazada.vn/products/ban-chai-dien-sonic-q-188ban-chai-danh-rang-may-rua-mat-kiem-mat-xa-mat-3-in-1-ban-plus-2024-do-gia-dung-the-he-moi-i1939941109.html
Bàn Chải Điện Đa Năng Thông Minh Máy Đánh Răng Sóng Âm Tặng Kèm 4 Đầu Thay Thế Electric Toothbrush【BoBo57】,Không tìm thấy cửa hàng,0,Không có đánh giá,"₫21,000",34 sold,https://www.lazada.vn/products/ban-chai-dien-da-nang-thong-minh-may-danh-rang-song-am-tang-kem-4-dau-thay-the-electric-toothbrushbobo57-i2782616277.html
PASTSKY Bàn chải đánh răng điện trẻ em Sonic bàn chải điện cho bé bàn chải đánh răng trẻ em 4 chế độ tự động đánh sạch răng tặng kèm theo bộ 6 bàn chải + cáp sạc IPX7 Chống Nước dụng cụ lấy cao răng,Pastsky,4.8,1089 đánh giá,"₫81,967",5.2K sold,https://www.lazada.vn/products/pastsky-ban-chai-danh-rang-dien-tre-em-sonic-ban-chai-dien-cho-be-ban-chai-danh-rang-tre-em-4-che-do-tu-dong-danh-sach-rang-tang-kem-theo-bo-6-ban-chai-cap-sac-ipx7-chong-nuoc-dung-cu-lay-cao-rang-i1499144751.html
Bàn Chải Điện Làm Trắng Răng Halio Sonic Whitening PRO Limited Edition/SmartClean Electronic Toothbrush,Lixibox,4.9,622 đánh giá,"₫781,740",3.0K sold,https://www.lazada.vn/products/ban-chai-dien-lam-trang-rang-halio-sonic-whitening-pro-limited-editionsmartclean-electronic-toothbrush-i1167610604.html
Bàn Chải Điện Tử Thông Minnh Jubilee Mart Chăm Sóc Răng Miệng Toàn Diện 3 Chế Độ,JubileeMart Store,0,Không có đánh giá,"₫750,000",N/A,https://www.lazada.vn/products/ban-chai-dien-tu-thong-minnh-jubilee-mart-cham-soc-rang-mieng-toan-dien-3-che-do-i2942928821.html
Bàn Chải Đánh Răng Điện Oral-B Hàng Chính Hãng Chăm Sóc Răng Miệng Nhạy Cảm,ORALB VIETNAM,4.8,118 đánh giá,"₫359,000",398 sold,https://www.lazada.vn/products/ban-chai-danh-rang-dien-oral-b-hang-chinh-hang-cham-soc-rang-mieng-nhay-cam-i2205594411.html
"(HCM)LazMaII HÀNG CHÍNH HÃNG XIAOMI Bàn chải điện Electric Toothbrush 5 chế độ kèm 4 đầu chải tiện lợi, Bàn chải đánh răng điện đánh bóng làm trắng răng chăm sóc răng miệng hoàn hảo cho gia đình",Không tìm thấy cửa hàng,0,Không có đánh giá,"₫115,646",31 sold,https://www.lazada.vn/products/hcmlazmaii-hang-chinh-hang-xiaomi-ban-chai-dien-electric-toothbrush-5-che-do-kem-4-dau-chai-tien-loi-ban-chai-danh-rang-dien-danh-bong-lam-trang-rang-cham-soc-rang-mieng-hoan-hao-cho-gia-dinh-i2670702606.html
"[SIÊU GIẢM GIÁ] Bàn chải điện Xiaomi Mijia T100 - Nhỏ gọn, lông bàn chải mềm, tần số rung cao",GIGA HCM,5.0,323 đánh giá,"₫157,896",1.2K sold,https://www.lazada.vn/products/sieu-giam-gia-ban-chai-dien-xiaomi-mijia-t100-nho-gon-long-ban-chai-mem-tan-so-rung-cao-i1948049708.html
"[ Hỏa tốc HN - HCM ] Bàn chải điện Xiaomi Mijia T100 - Làm sạch chuyên sâu, bảo vệ nướu, nhỏ gọn, dễ dàng thay thế đầu bàn chải.",Giga Digital,4.9,818 đánh giá,"₫49,000",5.6K sold,https://www.lazada.vn/products/hoa-toc-hn-hcm-ban-chai-dien-xiaomi-mijia-t100-lam-sach-chuyen-sau-bao-ve-nuou-nho-gon-de-dang-thay-the-dau-ban-chai-i1892078746.html
Bàn chải điện Brushie bàn chải điện tích hợp đầu rửa mặt kèm 5 chế độ phù hợp cho cả người niềng răng Hàng chính hãng,Brushie,5.0,190 đánh giá,"₫627,000",460 sold,https://www.lazada.vn/products/ban-chai-dien-brushie-ban-chai-dien-tich-hop-dau-rua-mat-kem-5-che-do-phu-hop-cho-ca-nguoi-nieng-rang-hang-chinh-hang-i2506536137.html
HEGRUS Bàn Chải Đánh Răng Điện Siêu Âm Bàn Chải Đánh Răng Chống Nước IPX7 Bộ Bàn Chải Đánh Răng Điện Cho Người Lớn Chế Độ Làm Sạch Răng 9 Bánh Bàn Chải Đánh Răng Gia Dụng Chăm Sóc Nha Khoa Cá Nhân Với 5 Đầu Bàn Chải Thay Thế,Không tìm thấy cửa hàng,0,Không có đánh giá,"₫117,000",116 sold,https://www.lazada.vn/products/hegrus-ban-chai-danh-rang-dien-sieu-am-ban-chai-danh-rang-chong-nuoc-ipx7-bo-ban-chai-danh-rang-dien-cho-nguoi-lon-che-do-lam-sach-rang-9-banh-ban-chai-danh-rang-gia-dung-cham-soc-nha-khoa-ca-nhan-voi-5-dau-ban-chai-thay-the-i1964699475.html
"FPV Racing Drone APEX X-122 (AT-122) chính hãng – Chất lượng cao, độ bền vượt trội – [Tặng kèm nón DRONE]",VchannelStore,5.0,3 đánh giá,"₫3,479,000",5 sold,https://www.lazada.vn/products/fpv-racing-drone-apex-x-122-at-122-chinh-hang-chat-luong-cao-do-ben-vuot-troi-tang-kem-non-drone-i2522142347.html
New7 màu LED ánh sáng có thể gập lại Quad Rotor Đồ chơi Mới V16 RC 1080P WIFI FPV Drone 4K HD Góc rộng Máy ảnh kép,Drone online store,0,Không có đánh giá,"₫1,990,000",N/A,https://www.lazada.vn/products/new7-mau-led-anh-sang-co-the-gap-lai-quad-rotor-do-choi-moi-v16-rc-1080p-wifi-fpv-drone-4k-hd-goc-rong-may-anh-kep-i2538062752.html
Flycam E88 Pro Drone HD Camera Kép Có Định Vị 1080P WiFi Pin Khỏe Bay Xa 50-100M.có thể chuyển đổi góc nhìn tự do,Rare treasure,0,Không có đánh giá,"₫276,210",N/A,https://www.lazada.vn/products/flycam-e88-pro-drone-hd-camera-kep-co-dinh-vi-1080p-wifi-pin-khoe-bay-xa-50-100mco-the-chuyen-doi-goc-nhin-tu-do-i2935405156.html
"( Shop Yêu Thích ) Flycam 8S L Thế Hệ 2020, Máy Bay Điều Khiển, Camera Wifi Fpv 4K Hd, Tích Hợp Giữ Độ Cao, Chế Độ Không Đầu Rc Rtf Drone (Bản Có Camera) . Bảo Hành 1 Năm",Landnn,0,Không có đánh giá,"₫431,000",N/A,https://www.lazada.vn/products/shop-yeu-thich-flycam-8s-l-the-he-2020-may-bay-dieu-khien-camera-wifi-fpv-4k-hd-tich-hop-giu-do-cao-che-do-khong-dau-rc-rtf-drone-ban-co-camera-bao-hanh-1-nam-i2366784097.html
"Máy bay Flycam E88 PRO, Máy bay điều khiển từ xa 4 cánh , Flycam mini, Flycam, Fly cam giá rẻ hơn S1s pro, S136 max, K998 max, sjrc f11s 4k pro, mavic 3 pro",Shop Phát Lộc 1601262796,4.9,168 đánh giá,"₫343,449",459 sold,https://www.lazada.vn/products/may-bay-flycam-e88-pro-may-bay-dieu-khien-tu-xa-4-canh-flycam-mini-flycam-fly-cam-gia-re-hons-pro-max-k998-max-sjrc-f11s-4k-pro-mavic-3-pro-i2382486325.html
-CLUBLU- Drone Mini Giá Rẻ Flycam UAV Điều Khiển Từ Xa Có 4K Camera Máy Ảnh Thể Thao Dễ Dàng Sử Dụng,CLUBLU,4.5,31 đánh giá,"₫257,000",89 sold,https://www.lazada.vn/products/clublu-drone-mini-gia-re-flycam-uav-dieu-khien-tu-xa-co-4k-camera-may-anh-the-thao-de-dang-su-dung-i2687344764.html
Combo FPV Racing Drone FPV Apex VR70 - Hàng tập bay FPV giá rẻ - Hàng chính hãng,DOKI,0,Không có đánh giá,"₫2,630,000",N/A,https://www.lazada.vn/products/combo-fpv-racing-drone-fpv-apex-vr70-hang-tap-bay-fpv-gia-re-hang-chinh-hang-i2680046295.html
"Drone camera 4k mini Máy Bay Flycam trang bị camera kép 4k - Lai Cam Điều Khiển Từ Xa,Chất lượng hình ảnh siêu rõ ràng",lzb096,4.7,6 đánh giá,"₫199,999",12 sold,https://www.lazada.vn/products/drone-camera-4k-mini-may-bay-flycam-trang-bi-camera-kep-4k-lai-cam-dieu-khien-tu-xachat-luong-hinh-anh-sieu-ro-rang-i2800529046.html
"( Shop Yêu Thích ) Flycam 8S L Thế Hệ 2020, Máy Bay Điều Khiển, Camera Wifi Fpv 4K Hd, Tích Hợp Giữ Độ Cao, Chế Độ Không Đầu Rc Rtf Drone (Bản Có Camera) . Bảo Hành 1 Năm",Landnn,0,Không có đánh giá,"₫534,000",N/A,https://www.lazada.vn/products/shop-yeu-thich-flycam-8s-l-the-he-2020-may-bay-dieu-khien-camera-wifi-fpv-4k-hd-tich-hop-giu-do-cao-che-do-khong-dau-rc-rtf-drone-ban-co-camera-bao-hanh-1-nam-i2358817770.html
Máy bay không người lái cao cấp Gps R108 / 6K Gimbal Drone / Máy bay không người lái hàng đầu / Camera bay,bravesss,0,Không có đánh giá,"₫526,012",N/A,https://www.lazada.vn/products/may-bay-khong-nguoi-lai-cao-cap-gps-r108-6k-gimbal-drone-may-bay-khong-nguoi-lai-hang-dau-camera-bay-i2670137592.html
"Flaycam, Máy Bay Điều Khiển Từ Xa E88 Pro Drone 4K HD Camera Kép Có Định Vị 1080P WiFi Tặng Kèm- máy bay điều khiển từ xa 4 Cánh ảnh truyền",VAXEE,4.7,122 đánh giá,"₫285,000",230 sold,https://www.lazada.vn/products/flaycam-may-bay-dieu-khien-tu-xa-e88-pro-drone-4k-hd-camera-kep-co-dinh-vi-1080p-wifi-tang-kem-may-bay-dieu-khien-tu-xa-4-canh-anh-truyen-i2399932054.html
"Máy bay mini điều khiển không người lái DEERC D40 Drone with Camera for Kids, D40 FPV HD 1080P Mini",Shopdigite,0,Không có đánh giá,"₫990,000",N/A,https://www.lazada.vn/products/may-bay-mini-dieu-khien-khong-nguoi-lai-deerc-d40-drone-with-camera-for-kids-d40-fpv-hd-1080p-mini-i2428992793.html
Flycam Mini - Máy Bay Điều Khiển Từ Xa TXD-8S(L) Kết Nối Wifi Quay Phim Chụp ảnh Full Hd 720P Thích Hợp Cho Phép Người Chơi Ghi Lại Video Fpv Chụp ảnh Trên Không Và Thậm Chí Có Thể Chụp Selfie Sale 50%,Remach - Rẻ Mà Chất,5.0,1 đánh giá,"₫405,000",9 sold,https://www.lazada.vn/products/flycam-mini-may-bay-dieu-khien-tu-xa-txd-8sl-ket-noi-wifi-quay-phim-chup-anh-full-hd-720p-thich-hop-cho-phep-nguoi-choi-ghi-lai-video-fpv-chup-anh-tren-khong-va-tham-chi-co-the-chup-selfie-sale-50-i2470693157.html
Máy Bay Flycam Camera 8K P18 Drone Mini Điều Khiển Từ Xa Camera kép điều khiển điện tử ba ống kính Tuổi thọ pin đơn Bảo vệ tránh chướng ngại vật 360° và trở về nhà Camera HD gắn phía dưới,Home appliances VN,4.7,81 đánh giá,"₫440,000",528 sold,https://www.lazada.vn/products/may-bay-flycam-camera-8k-p18-drone-mini-dieu-khien-tu-xa-camera-kep-dieu-khien-dien-tu-ba-ong-kinh-tuoi-tho-pin-don-bao-ve-tranh-chuong-ngai-vat-360-va-tro-ve-nha-camera-hd-gan-phia-duoi-i2519429674.html
"Drone mini - Flycam giá rẻ tập bay E88 MAX, động cơ không chổi than siêu bền, 2 camera 4k có cảm biến bụng giữ thăng bằng, Nhào lộn 360",GoTech24h,5.0,42 đánh giá,"₫297,000",135 sold,https://www.lazada.vn/products/drone-mini-flycam-gia-re-tap-bay-e88-max-dong-co-khong-choi-than-sieu-ben-2-camera-4k-co-cam-bien-bung-giu-thang-bang-nhao-lon-360-i2576009282.html
Brand NEW DJI Mavic 2 Pro Camera Drone 4K HDR W/Aircraft/Gimbal Camera/Propellers,GO_SHOP,0,Không có đánh giá,"₫9,000,000",N/A,https://www.lazada.vn/products/brand-new-dji-mavic-2-pro-camera-drone-4k-hdr-waircraftgimbal-camerapropellers-i2922546801.html
"Flycam F189 Pro, Hot 2023 Cảm biến vật cản - Camera 4K,Kết nối wifi,Truyền hình ảnh qua điện thoại + Tặng túi đựng",Không tìm thấy cửa hàng,Không có đánh giá,No Ratings,"₫499,000",7 sold,https://www.lazada.vn/products/flycam-f189-pro-hot-2023-cam-bien-vat-can-camera-4kket-noi-wifitruyen-hinh-anh-qua-dien-thoai-tang-tui-dung-i2396144513.html
FPV Drone Dành Cho Trẻ Em Với Camera HD Đèn LED Nhiều Màu Sắc Lên Bộ Điều Khiển Máy Bay Trực Thăng Nhỏ Đồ Chơi Quà Tặng Cho Bé Trai,Không tìm thấy cửa hàng,Không có đánh giá,No Ratings,"₫644,000",N/A,https://www.lazada.vn/products/fpv-drone-danh-cho-tre-em-voi-camera-hd-den-led-nhieu-mau-sac-len-bo-dieu-khien-may-bay-truc-thang-nho-do-choi-qua-tang-cho-be-trai-i2931906728.html
Flycam Fpv DJI NEO - chính hãng - Bh12T,Không tìm thấy cửa hàng,Không có đánh giá,No Ratings,"₫3,999,000",N/A,https://www.lazada.vn/products/flycam-fpv-dji-neo-chinh-hang-bh12t-i2896545306.html
"Flycam E88 Pro Drone 4K HD Camera Kép Có Định Vị 1080P WiFi Pin Khỏe Bay Xa 200M Máy bay.có thể chuyển đổi góc nhìn tự do, được trang bị ba pin cho thời lượng pin.200 mét điều khiển siêu xa",Không tìm thấy cửa hàng,Không có đánh giá,No Ratings,"₫178,000",16 sold,https://www.lazada.vn/products/flycam-e88-pro-drone-4k-hd-camera-kep-co-dinh-vi-1080p-wifi-pin-khoe-bay-xa-200m-may-bayco-the-chuyen-doi-goc-nhin-tu-do-duoc-trang-bi-ba-pin-cho-thoi-luong-pin200-met-dieu-khien-sieu-xa-i2700269223.html
4K Chuyên Nghiệp E88 Rc Drone Với Góc Rộng 1080P Camera HD Kép Có Thể Gập Lại Rc Trực Thăng Wifi Fpv Chiều Cao giữ Quà Tặng Cho Trẻ Em,Không tìm thấy cửa hàng,Không có đánh giá,No Ratings,"₫293,000",N/A,https://www.lazada.vn/products/4k-chuyen-nghiep-e88-rc-drone-voi-goc-rong-1080p-camera-hd-kep-co-the-gap-lai-rc-truc-thang-wifi-fpv-chieu-cao-giu-qua-tang-cho-tre-em-i2772093525.html
H3 Drone 8K Chuyên Nghiệp 4K Esc Wifi Fpv Tránh Chướng Ngại Vật 4 Trục Gấp Rc Chụp Ảnh Trên Không Nhựa Tạp Dề Cho các Bữa Tiệc,Không tìm thấy cửa hàng,Không có đánh giá,No Ratings,"₫526,000",5 sold,https://www.lazada.vn/products/h3-drone-8k-chuyen-nghiep-4k-esc-wifi-fpv-tranh-chuong-ngai-vat-4-truc-gap-rc-chup-anh-tren-khong-nhua-tap-de-cho-cac-bua-tiec-i2760387752.html
"Flycam, Máy Bay Không Người Lái XT8 Camera 4k Cảm Biến Tự Động Tránh Va Chạm Tặng Kèm 1 Pin Dự Phòng",Không tìm thấy cửa hàng,Không có đánh giá,No Ratings,"₫557,000",88 sold,https://www.lazada.vn/products/flycam-may-bay-khong-nguoi-lai-xt8-camera-4k-cam-bien-tu-dong-tranh-va-cham-tang-kem-1-pin-du-phong-i2203758437.html
Máy bay camera Flycam Mini Drone S136 Pro - Fly cam giá rẻ - Flaycam - Ply cam Động cơ không chổi than và cảm biến tránh va chạm,Không tìm thấy cửa hàng,Không có đánh giá,No Ratings,"₫325,325",178 sold,https://www.lazada.vn/products/may-bay-camera-flycam-mini-drone-pro-fly-cam-gia-re-flaycam-ply-cam-dong-co-khong-choi-than-va-cam-bien-tranh-va-cham-i2250101395.html
"Máy Bay Camera P15 PRO-Flycam Điều Khiển Từ Xa Có Camera Tích Hợp Cảm Biến Chống Va Chạm, Flycam Mini, Drone Camera 4K - Pin Siêu Trâu -Tránh Va Chạm - Máy Bay Không Người Lái Điều Khiển Từ Xa 4 Cánh Quay Phim - Chụp Ảnh Chống Rung",Không tìm thấy cửa hàng,Không có đánh giá,No Ratings,"₫569,000",98 sold,https://www.lazada.vn/products/may-bay-camera-p15-pro-flycam-dieu-khien-tu-xa-co-camera-tich-hop-cam-bien-chong-va-cham-flycam-mini-drone-camera-4k-pin-sieu-trau-tranh-va-cham-may-bay-khong-nguoi-lai-dieu-khien-tu-xa-4-canh-quay-phim-chup-anh-chong-rung-i2716428136.html
Đèn bàn học HY2266 Bóng LED Chống Cận Bảo Vệ Mắt,THIẾT BỊ ĐIỆN HOÀNG YẾN,4.9,2076 đánh giá,"₫113,000",6.0K sold,https://www.lazada.vn/products/den-ban-hoc-hy2266-bong-led-chong-can-bao-ve-mat-i2031719454.html
